-75.3830250576, 20.2911343515, 0.0000000000
-75.3830250576, 20.2911343515, 0.0000000000
-74.9100764682, 21.9268724931, 0.0000000000
-74.9100764682, 21.9268724931, 0.0000000000
-74.4198356645, 23.5677331796, 0.0000000000
-74.4198356645, 23.5677331796, 0.0000000000
-73.9166358778, 25.1962400923, 0.0000000000
-73.9166358778, 25.1962400923, 0.0000000000
-73.6297928503, 26.1003725466, 0.0000000000
-73.6297928503, 26.1003725466, 0.0000000000
-73.1422986546, 27.5986860019, 0.0000000000
-73.1422986546, 27.5986860019, 0.0000000000
-72.7022785307, 28.9118417616, 0.0000000000
-72.7022785307, 28.9118417616, 0.0000000000
-72.2521200496, 30.2190985202, 0.0000000000
-72.2521200496, 30.2190985202, 0.0000000000
-71.9403945706, 31.1041246884, 0.0000000000
-71.9403945706, 31.1041246884, 0.0000000000
-71.5608427580, 32.1606030026, 0.0000000000
-71.5608427580, 32.1606030026, 0.0000000000
-71.2395863107, 33.0375971665, 0.0000000000
-71.2395863107, 33.0375971665, 0.0000000000
-70.9140912244, 33.9108809873, 0.0000000000
-70.9140912244, 33.9108809873, 0.0000000000
-70.3593481370, 35.3658975891, 0.0000000000
-70.3593481370, 35.3658975891, 0.0000000000
-70.0228927444, 36.2291662746, 0.0000000000
-70.0228927444, 36.2291662746, 0.0000000000
-69.5460762553, 37.4294564166, 0.0000000000
-69.5460762553, 37.4294564166, 0.0000000000
-69.1311450720, 38.4533062950, 0.0000000000
-69.1311450720, 38.4533062950, 0.0000000000
-68.7109794585, 39.4718292740, 0.0000000000
-68.7109794585, 39.4718292740, 0.0000000000
-68.2857894877, 40.4851009067, 0.0000000000
-68.2857894877, 40.4851009067, 0.0000000000
-67.9274515865, 41.3263376296, 0.0000000000
-67.9274515865, 41.3263376296, 0.0000000000
-67.4213945542, 42.4959760301, 0.0000000000
-67.4213945542, 42.4959760301, 0.0000000000
-67.0555999323, 43.3289840645, 0.0000000000
-67.0555999323, 43.3289840645, 0.0000000000
-66.5397805585, 44.4873814410, 0.0000000000
-66.5397805585, 44.4873814410, 0.0000000000
-66.0931034463, 45.4764446503, 0.0000000000
-66.0931034463, 45.4764446503, 0.0000000000
-65.6429535068, 46.4612773493, 0.0000000000
-65.6429535068, 46.4612773493, 0.0000000000
-65.1896421261, 47.4421597342, 0.0000000000
-65.1896421261, 47.4421597342, 0.0000000000
-64.6192648396, 48.6627620246, 0.0000000000
-64.6192648396, 48.6627620246, 0.0000000000
-64.1585903326, 49.6391217666, 0.0000000000
-64.1585903326, 49.6391217666, 0.0000000000
-63.5069350331, 51.0085805694, 0.0000000000
-63.5069350331, 51.0085805694, 0.0000000000
-63.0052755263, 52.0557510106, 0.0000000000
-63.0052755263, 52.0557510106, 0.0000000000
-62.5409166727, 53.0214320400, 0.0000000000
-62.5409166727, 53.0214320400, 0.0000000000
-61.9243372687, 54.3012305608, 0.0000000000
-61.9243372687, 54.3012305608, 0.0000000000
-61.5750053507, 55.0265711863, 0.0000000000
-61.5750053507, 55.0265711863, 0.0000000000
-61.0733185099, 56.0707503278, 0.0000000000
-61.0733185099, 56.0707503278, 0.0000000000
-60.6111998806, 57.0375114550, 0.0000000000
-60.6111998806, 57.0375114550, 0.0000000000
-60.3034414690, 57.6853523879, 0.0000000000
-60.3034414690, 57.6853523879, 0.0000000000
-59.9200133443, 58.4985951256, 0.0000000000
-59.9200133443, 58.4985951256, 0.0000000000
-59.6520346208, 59.0720419910, 0.0000000000
-59.6520346208, 59.0720419910, 0.0000000000
-59.1628552283, 60.1327231930, 0.0000000000
-59.1628552283, 60.1327231930, 0.0000000000
-58.7909366335, 60.9544398145, 0.0000000000
-58.7909366335, 60.9544398145, 0.0000000000
-58.4241440658, 61.7815507198, 0.0000000000
-58.4241440658, 61.7815507198, 0.0000000000
-58.1280081814, 62.4644252979, 0.0000000000
-58.1280081814, 62.4644252979, 0.0000000000
-57.8045613784, 63.2294362739, 0.0000000000
-57.8045613784, 63.2294362739, 0.0000000000
-57.5260870084, 63.9078466032, 0.0000000000
-57.5260870084, 63.9078466032, 0.0000000000
-57.2541333789, 64.5923393277, 0.0000000000
-57.2541333789, 64.5923393277, 0.0000000000
-57.0159292875, 65.2139984582, 0.0000000000
-57.0159292875, 65.2139984582, 0.0000000000
-56.7595917888, 65.9120593210, 0.0000000000
-56.7595917888, 65.9120593210, 0.0000000000
-56.6183473723, 66.3126155973, 0.0000000000
-56.6183473723, 66.3126155973, 0.0000000000
-56.3790723598, 67.0240396169, 0.0000000000
-56.3790723598, 67.0240396169, 0.0000000000
-56.2079605336, 67.5650479482, 0.0000000000
-56.2079605336, 67.5650479482, 0.0000000000
-56.0103739325, 68.2353000606, 0.0000000000
-56.0103739325, 68.2353000606, 0.0000000000
-55.8130873168, 68.9741015203, 0.0000000000
-55.8130873168, 68.9741015203, 0.0000000000
-55.6899679903, 69.4878044215, 0.0000000000
-55.6899679903, 69.4878044215, 0.0000000000
-55.5317347118, 70.2461995446, 0.0000000000
-55.5317347118, 70.2461995446, 0.0000000000
-55.4694937902, 70.5936650803, 0.0000000000
-55.4694937902, 70.5936650803, 0.0000000000
-55.4083048227, 70.9814888525, 0.0000000000
-55.4083048227, 70.9814888525, 0.0000000000
-55.3597726507, 71.3420199009, 0.0000000000
-55.3597726507, 71.3420199009, 0.0000000000
-55.2992324469, 71.9310634009, 0.0000000000
-55.2992324469, 71.9310634009, 0.0000000000
-55.2736725280, 72.3091722326, 0.0000000000
-55.2736725280, 72.3091722326, 0.0000000000
-55.2567607327, 72.8916355864, 0.0000000000
-55.2567607327, 72.8916355864, 0.0000000000
-55.2706010724, 73.4845095565, 0.0000000000
